repeat,cpu1,cpu2,test1,test2,core0_avg_cycles,core1_avg_cycles
2,0,6,7,7,3.2,4.3
2,0,6,7,12,15.6,21.3
2,0,6,7,13,6.3,7.4
2,0,6,7,14,2.9,20.3
2,0,6,7,15,3.6,2.6
2,0,6,7,34,3.4,28.6
2,0,6,12,0,10.4,10.2
2,0,6,12,7,4.2,4.3
2,0,6,12,12,4.8,6.0
2,0,6,12,13,3.8,4.4
2,0,6,12,14,4.0,11.5
2,0,6,12,15,12.0,9.4
2,0,6,12,34,3.4,75.7
2,0,6,13,0,5.2,4.8
2,0,6,13,7,19.1,17.0
2,0,6,13,12,3.6,3.5
2,0,6,13,13,4.5,4.2
2,0,6,13,14,5.0,16.9
2,0,6,13,15,3.5,3.4
2,0,6,13,34,4.1,72.4
2,0,6,14,0,15.7,3.3
2,0,6,14,7,13.8,4.7
2,0,6,14,12,13.0,2.8
2,0,6,14,13,9.1,5.6
2,0,6,14,14,5.1,9.9
2,0,6,14,15,19.4,3.2
2,0,6,14,34,4.7,176.1
2,0,6,15,0,3.6,3.4
2,0,6,15,7,3.9,3.4
2,0,6,15,12,8.0,7.3
2,0,6,15,13,3.7,4.4
2,0,6,15,14,3.9,14.8
2,0,6,15,15,14.4,12.7
2,0,6,15,34,4.6,71.0
2,0,6,34,0,28.8,3.4
2,0,6,34,7,28.2,4.3
2,0,6,34,12,83.7,4.0
2,0,6,34,13,68.8,2.5
2,0,6,34,14,28.4,3.5
2,0,6,34,15,67.1,3.4
2,0,6,34,34,56.2,78.9
2,1,7,0,0,16.3,6.1
2,1,7,0,7,10.2,5.3
2,1,7,0,12,10.0,8.0
2,1,7,0,13,3.9,5.1
2,1,7,0,14,3.3,18.3
2,1,7,0,15,6.5,2.5
2,1,7,0,34,3.1,30.8
2,1,7,7,0,5.9,4.1
2,1,7,7,7,2.2,3.2
2,1,7,7,12,4.0,6.9
2,1,7,7,13,3.0,3.5
2,1,7,7,14,3.1,15.6
2,1,7,7,15,4.3,6.8
2,1,7,7,34,3.2,35.3
2,1,7,12,0,5.0,4.2
2,1,7,12,7,3.8,3.0
2,1,7,12,12,4.5,5.5
2,1,7,12,13,4.7,4.2
2,1,7,12,14,8.3,21.0
2,1,7,12,15,9.2,6.3
2,1,7,12,34,8.4,149.1
2,1,7,13,0,3.6,3.1
2,1,7,13,7,17.6,20.8
2,1,7,13,12,13.4,9.7
2,1,7,13,13,6.1,4.4
2,1,7,13,14,4.2,16.2
2,1,7,13,15,9.3,10.6
2,1,7,13,34,5.6,59.9
2,1,7,14,0,15.9,5.7
2,1,7,14,7,24.2,2.3
2,1,7,14,12,20.8,9.6
2,1,7,14,13,11.3,3.7
2,1,7,14,14,5.6,7.9
2,1,7,14,15,13.3,4.7
2,1,7,14,34,3.8,83.2
2,1,7,15,0,13.2,15.2
2,1,7,15,7,7.2,7.7
2,1,7,15,12,12.3,13.0
2,1,7,15,13,9.7,10.2
2,1,7,15,14,4.6,22.5
2,1,7,15,15,9.5,13.0
2,1,7,15,34,5.6,192.2
2,1,7,34,0,28.3,3.6
2,1,7,34,7,29.3,3.2
2,1,7,34,12,155.0,8.9
2,1,7,34,13,132.1,6.7
2,1,7,34,14,34.5,2.4
2,1,7,34,15,79.5,5.2
2,1,7,34,34,50.3,136.7
2,2,8,0,0,6.6,3.5
2,2,8,0,7,2.0,3.6
2,2,8,0,12,15.3,13.5
2,2,8,0,13,5.5,4.9
2,2,8,0,14,3.3,26.1
2,2,8,0,15,43.7,24.6
2,2,8,0,34,3.5,29.2
2,2,8,7,0,5.5,4.3
2,2,8,7,7,4.5,3.9
2,2,8,7,12,3.3,5.6
2,2,8,7,13,3.7,3.6
2,2,8,7,14,4.2,24.0
2,2,8,7,15,9.9,22.5
2,2,8,7,34,3.9,76.0
2,2,8,12,0,17.7,8.4
2,2,8,12,7,7.3,4.6
2,2,8,12,12,2.9,4.1
2,2,8,12,13,4.2,3.7
2,2,8,12,14,8.5,20.3
2,2,8,12,15,4.3,3.9
2,2,8,12,34,6.4,86.2
2,2,8,13,0,5.3,3.7
2,2,8,13,7,6.7,7.1
2,2,8,13,12,7.7,9.1
2,2,8,13,13,3.6,3.6
2,2,8,13,14,4.2,13.4
2,2,8,13,15,4.5,5.7
2,2,8,13,34,3.6,66.1
2,2,8,14,0,15.5,3.3
2,2,8,14,7,19.3,2.9
2,2,8,14,12,25.4,6.4
2,2,8,14,13,25.9,6.0
2,2,8,14,14,7.3,5.2
2,2,8,14,15,21.1,5.3
2,2,8,14,34,4.1,108.6
2,2,8,15,0,16.0,10.0
2,2,8,15,7,5.2,3.6
2,2,8,15,12,4.1,4.7
2,2,8,15,13,9.5,6.5
2,2,8,15,14,4.4,17.5
2,2,8,15,15,16.2,9.2
2,2,8,15,34,7.2,130.2
2,2,8,34,0,48.8,3.4
2,2,8,34,7,38.3,3.3
2,2,8,34,12,117.2,6.2
2,2,8,34,13,185.1,5.0
2,2,8,34,14,83.3,5.4
2,2,8,34,15,76.0,3.8
2,2,8,34,34,110.6,225.1
2,3,9,0,0,26.0,9.3
2,3,9,0,7,9.3,4.2
2,3,9,0,12,20.1,14.5
2,3,9,0,13,33.0,14.4
2,3,9,0,14,3.4,23.7
2,3,9,0,15,14.0,16.6
2,3,9,0,34,3.3,55.3
2,3,9,7,0,4.5,5.2
2,3,9,7,7,3.2,4.5
2,3,9,7,12,15.1,19.4
2,3,9,7,13,11.4,17.1
2,3,9,7,14,4.6,30.7
2,3,9,7,15,11.2,16.4
2,3,9,7,34,3.5,48.7
2,3,9,12,0,4.4,4.2
2,3,9,12,7,6.5,3.4
2,3,9,12,12,5.6,4.7
2,3,9,12,13,4.6,4.3
2,3,9,12,14,6.2,18.3
2,3,9,12,15,5.3,4.6
2,3,9,12,34,4.9,86.1
2,3,9,13,0,9.4,6.3
2,3,9,13,7,3.9,3.4
2,3,9,13,12,8.8,8.5
2,3,9,13,13,9.3,7.6
2,3,9,13,14,3.2,19.1
2,3,9,13,15,6.7,4.9
2,3,9,13,34,3.7,77.1
2,3,9,14,0,21.6,3.3
2,3,9,14,7,21.5,3.0
2,3,9,14,12,21.0,3.3
2,3,9,14,13,17.1,4.4
2,3,9,14,14,8.9,3.8
2,3,9,14,15,17.8,6.2
2,3,9,14,34,7.6,59.8
2,3,9,15,0,4.6,2.5
2,3,9,15,7,9.5,5.8
2,3,9,15,12,13.7,13.6
2,3,9,15,13,13.5,12.7
2,3,9,15,14,4.3,22.0
2,3,9,15,15,4.2,3.5
2,3,9,15,34,4.1,97.0
2,3,9,34,0,31.9,2.9
2,3,9,34,7,40.8,3.4
2,3,9,34,12,63.1,3.8
2,3,9,34,13,63.4,4.3
2,3,9,34,14,129.1,14.6
2,3,9,34,15,98.1,4.5
2,3,9,34,34,29.8,64.1
2,4,10,0,0,3.2,4.5
2,4,10,0,7,78.5,16.1
2,4,10,0,12,42.5,18.8
2,4,10,0,13,34.9,12.0
2,4,10,0,14,5.8,30.6
2,4,10,0,15,3.3,3.9
2,4,10,0,34,3.1,38.7
2,4,10,7,0,4.0,4.4
2,4,10,7,7,5.3,3.1
2,4,10,7,12,9.1,11.4
2,4,10,7,13,3.7,4.9
2,4,10,7,14,4.0,23.3
2,4,10,7,15,5.4,6.7
2,4,10,7,34,5.3,35.1
2,4,10,12,0,5.7,3.5
2,4,10,12,7,21.2,9.6
2,4,10,12,12,9.5,10.1
2,4,10,12,13,4.4,3.7
2,4,10,12,14,4.0,14.2
2,4,10,12,15,11.9,7.4
2,4,10,12,34,5.0,65.1
2,4,10,13,0,7.3,4.8
2,4,10,13,7,5.4,5.6
2,4,10,13,12,2.7,4.3
2,4,10,13,13,4.1,4.4
2,4,10,13,14,3.6,15.6
2,4,10,13,15,3.1,9.3
2,4,10,13,34,6.0,152.2
2,4,10,14,0,13.0,3.6
2,4,10,14,7,12.6,3.2
2,4,10,14,12,21.8,8.0
2,4,10,14,13,15.8,4.5
2,4,10,14,14,6.0,3.4
2,4,10,14,15,18.3,4.7
2,4,10,14,34,3.5,66.0
2,4,10,15,0,23.0,18.8
2,4,10,15,7,5.0,2.5
2,4,10,15,12,2.4,2.6
2,4,10,15,13,3.6,2.7
2,4,10,15,14,4.0,16.8
2,4,10,15,15,3.8,3.7
2,4,10,15,34,3.7,93.1
2,4,10,34,0,31.5,3.2
2,4,10,34,7,34.1,2.5
2,4,10,34,12,72.5,4.8
2,4,10,34,13,72.5,4.1
2,4,10,34,14,33.3,3.8
2,4,10,34,15,67.1,4.0
2,4,10,34,34,28.2,66.7
2,5,11,0,0,3.3,3.5
2,5,11,0,7,3.3,6.1
2,5,11,0,12,23.9,9.0
2,5,11,0,13,17.8,7.3
2,5,11,0,14,3.4,30.9
2,5,11,0,15,6.4,4.0
2,5,11,0,34,3.4,40.7
2,5,11,7,0,2.4,3.2
2,5,11,7,7,3.4,4.2
2,5,11,7,12,8.2,18.9
2,5,11,7,13,5.6,11.2
2,5,11,7,14,4.3,18.4
2,5,11,7,15,3.5,6.8
2,5,11,7,34,3.4,28.4
2,5,11,12,0,18.7,12.5
2,5,11,12,7,5.5,4.7
2,5,11,12,12,6.5,5.8
2,5,11,12,13,9.3,9.0
2,5,11,12,14,8.1,24.1
2,5,11,12,15,4.6,3.4
2,5,11,12,34,9.9,124.6
2,5,11,13,0,9.0,7.0
2,5,11,13,7,6.8,3.1
2,5,11,13,12,3.8,4.8
2,5,11,13,13,4.8,5.5
2,5,11,13,14,5.8,22.3
2,5,11,13,15,7.8,5.2
2,5,11,13,34,4.6,69.3
2,5,11,14,0,24.6,3.3
2,5,11,14,7,14.7,5.1
2,5,11,14,12,20.1,3.9
2,5,11,14,13,18.1,3.6
2,5,11,14,14,6.7,6.0
2,5,11,14,15,19.0,4.7
2,5,11,14,34,4.4,60.8
2,5,11,15,0,7.2,4.0
2,5,11,15,7,10.1,6.9
2,5,11,15,12,18.2,15.3
2,5,11,15,13,5.0,6.9
2,5,11,15,14,6.3,25.6
2,5,11,15,15,13.0,14.2
2,5,11,15,34,4.5,107.8
2,5,11,34,0,42.2,4.2
2,5,11,34,7,30.8,4.4
2,5,11,34,12,84.5,4.2
2,5,11,34,13,88.1,5.0
2,5,11,34,14,140.3,17.0
2,5,11,34,15,69.9,4.6
2,5,11,34,34,29.9,67.0
2,0,-1,0,-1,3.8,-1
2,0,-1,7,-1,2.7,-1
2,0,-1,12,-1,4.0,-1
2,0,-1,13,-1,3.9,-1
2,0,-1,14,-1,2.8,-1
2,0,-1,15,-1,3.0,-1
2,0,-1,34,-1,5.3,-1
2,1,-1,0,-1,2.8,-1
2,1,-1,7,-1,2.9,-1
2,1,-1,12,-1,4.1,-1
2,1,-1,13,-1,3.0,-1
2,1,-1,14,-1,2.8,-1
2,1,-1,15,-1,2.0,-1
2,1,-1,34,-1,4.1,-1
2,2,-1,0,-1,3.7,-1
2,2,-1,7,-1,2.7,-1
2,2,-1,12,-1,2.9,-1
2,2,-1,13,-1,3.0,-1
2,2,-1,14,-1,2.9,-1
2,2,-1,15,-1,2.9,-1
2,2,-1,34,-1,3.5,-1
2,3,-1,0,-1,2.8,-1
2,3,-1,7,-1,2.7,-1
2,3,-1,12,-1,4.0,-1
2,3,-1,13,-1,3.9,-1
2,3,-1,14,-1,2.9,-1
2,3,-1,15,-1,4.0,-1
2,3,-1,34,-1,4.4,-1
2,4,-1,0,-1,2.0,-1
2,4,-1,7,-1,2.7,-1
2,4,-1,12,-1,3.0,-1
2,4,-1,13,-1,3.8,-1
2,4,-1,14,-1,2.8,-1
2,4,-1,15,-1,2.9,-1
2,4,-1,34,-1,4.6,-1
2,5,-1,0,-1,2.0,-1
2,5,-1,7,-1,3.7,-1
2,5,-1,12,-1,2.9,-1
2,5,-1,13,-1,2.9,-1
2,5,-1,14,-1,3.2,-1
2,5,-1,15,-1,2.9,-1
2,5,-1,34,-1,2.7,-1
2,6,-1,0,-1,3.7,-1
2,6,-1,7,-1,3.8,-1
2,6,-1,12,-1,4.3,-1
2,6,-1,13,-1,4.2,-1
2,6,-1,14,-1,3.8,-1
2,6,-1,15,-1,2.9,-1
2,6,-1,34,-1,4.3,-1
2,7,-1,0,-1,3.6,-1
2,7,-1,7,-1,3.6,-1
2,7,-1,12,-1,3.3,-1
2,7,-1,13,-1,2.3,-1
2,7,-1,14,-1,3.8,-1
2,7,-1,15,-1,2.8,-1
2,7,-1,34,-1,3.3,-1
2,8,-1,0,-1,2.8,-1
2,8,-1,7,-1,2.8,-1
2,8,-1,12,-1,3.7,-1
2,8,-1,13,-1,3.0,-1
2,8,-1,14,-1,2.7,-1
2,8,-1,15,-1,2.9,-1
2,8,-1,34,-1,3.5,-1
2,9,-1,0,-1,3.6,-1
2,9,-1,7,-1,3.6,-1
2,9,-1,12,-1,2.9,-1
2,9,-1,13,-1,3.8,-1
2,9,-1,14,-1,6.4,-1
2,9,-1,15,-1,3.0,-1
2,9,-1,34,-1,4.0,-1
2,10,-1,0,-1,2.8,-1
2,10,-1,7,-1,2.7,-1
2,10,-1,12,-1,2.9,-1
2,10,-1,13,-1,3.0,-1
2,10,-1,14,-1,2.8,-1
2,10,-1,15,-1,2.9,-1
2,10,-1,34,-1,3.3,-1
2,11,-1,0,-1,3.6,-1
2,11,-1,7,-1,3.6,-1
2,11,-1,12,-1,3.0,-1
2,11,-1,13,-1,3.9,-1
2,11,-1,14,-1,3.7,-1
2,11,-1,15,-1,2.9,-1
2,11,-1,34,-1,3.2,-1
3,0,6,0,0,27.2,9.2
3,0,6,0,7,47.5,5.9
3,0,6,0,12,51.1,16.1
3,0,6,0,13,30.2,10.5
3,0,6,0,14,3.1,15.7
3,0,6,0,15,10.2,6.1
3,0,6,0,34,3.2,37.4
3,0,6,7,0,3.6,0.4
3,0,6,7,7,8.2,11.7
3,0,6,7,12,14.7,18.3
3,0,6,7,13,9.3,18.0
3,0,6,7,14,3.4,17.1
3,0,6,7,15,4.3,4.2
3,0,6,7,34,4.2,29.9
3,0,6,12,0,4.0,3.2
3,0,6,12,7,11.2,5.3
3,0,6,12,12,3.7,4.3
3,0,6,12,13,3.9,4.6
3,0,6,12,14,4.6,25.5
3,0,6,12,15,7.0,8.4
3,0,6,12,34,5.5,67.5
3,0,6,13,0,16.8,12.1
3,0,6,13,7,8.8,6.4
3,0,6,13,12,7.3,8.0
3,0,6,13,13,3.3,3.9
3,0,6,13,14,5.2,20.5
3,0,6,13,15,4.7,4.4
3,0,6,13,34,4.6,71.7
3,0,6,14,0,28.4,3.9
3,0,6,14,7,27.9,3.1
3,0,6,14,12,25.7,6.6
3,0,6,14,13,14.3,9.3
3,0,6,14,14,13.2,8.8
3,0,6,14,15,14.7,7.5
3,0,6,14,34,3.8,73.5
3,0,6,15,0,4.6,4.1
3,0,6,15,7,5.6,6.1
3,0,6,15,12,3.9,5.3
3,0,6,15,13,3.6,4.3
3,0,6,15,14,5.2,20.9
3,0,6,15,15,13.0,9.0
3,0,6,15,34,3.9,74.6
3,0,6,34,0,22.4,3.1
3,0,6,34,7,44.0,4.4
3,0,6,34,12,82.0,5.3
3,0,6,34,13,158.1,6.4
3,0,6,34,14,31.3,5.0
3,0,6,34,15,78.0,5.3
3,0,6,34,34,31.8,69.9
3,1,7,0,0,48.9,11.1
3,1,7,0,7,25.8,4.7
3,1,7,0,12,14.8,8.9
3,1,7,0,13,35.7,12.8
3,1,7,0,14,4.0,21.6
3,1,7,0,15,17.6,8.1
3,1,7,0,34,4.0,71.5
3,1,7,7,0,5.0,5.6
3,1,7,7,7,3.1,5.3
3,1,7,7,12,7.2,13.7
3,1,7,7,13,11.7,20.4
3,1,7,7,14,5.0,25.0
3,1,7,7,15,21.1,14.9
3,1,7,7,34,4.5,53.9
3,1,7,12,0,10.5,7.0
3,1,7,12,7,7.5,4.9
3,1,7,12,12,6.3,6.8
3,1,7,12,13,5.3,6.2
3,1,7,12,14,8.7,11.7
3,1,7,12,15,14.4,11.1
3,1,7,12,34,7.9,99.6
3,1,7,13,0,5.6,5.3
3,1,7,13,7,3.8,3.4
3,1,7,13,12,13.5,12.0
3,1,7,13,13,6.3,4.5
3,1,7,13,14,3.9,22.2
3,1,7,13,15,12.1,7.6
3,1,7,13,34,5.2,68.7
3,1,7,14,0,12.7,3.2
3,1,7,14,7,20.4,3.2
3,1,7,14,12,19.3,3.5
3,1,7,14,13,8.1,4.1
3,1,7,14,14,3.9,11.3
3,1,7,14,15,19.1,8.4
3,1,7,14,34,11.4,142.3
3,1,7,15,0,14.6,12.2
3,1,7,15,7,20.4,10.4
3,1,7,15,12,9.6,9.4
3,1,7,15,13,6.8,9.2
3,1,7,15,14,7.9,28.7
3,1,7,15,15,4.4,4.2
3,1,7,15,34,2.8,69.5
3,1,7,34,0,53.6,3.2
3,1,7,34,7,27.9,2.1
3,1,7,34,12,84.0,5.2
3,1,7,34,13,63.8,3.8
3,1,7,34,14,32.3,4.0
3,1,7,34,15,75.8,7.0
3,1,7,34,34,30.9,63.6
3,2,8,0,0,3.9,3.3
3,2,8,0,7,12.5,3.9
3,2,8,0,12,2.1,2.9
3,2,8,0,13,14.8,7.4
